,user_id,item_id,rating
4380,u44,i81,0.9
4381,u44,i82,0.0
4382,u44,i83,0.0
4383,u44,i84,0.0
4384,u44,i85,0.25
4385,u44,i86,0.35
4386,u44,i87,0.0
4387,u44,i88,0.1
4388,u44,i89,0.9
4389,u44,i90,0.0
4390,u44,i91,0.0
4391,u44,i92,0.3
4392,u44,i93,0.25
4393,u44,i94,0.5
4394,u44,i95,0.0
4395,u44,i96,0.0
4396,u44,i97,0.0
4397,u44,i98,0.35
4398,u44,i99,0.0
4399,u44,i100,0.0
4400,u45,i1,0.85
4401,u45,i2,0.0
4402,u45,i3,0.0
4403,u45,i4,0.0
4404,u45,i5,0.0
4405,u45,i6,0.0
4406,u45,i7,0.0
4407,u45,i8,0.0
4408,u45,i9,0.0
4409,u45,i10,0.0
4410,u45,i11,0.0
4411,u45,i12,0.0
4412,u45,i13,0.0
4413,u45,i14,0.9
4414,u45,i15,0.0
4415,u45,i16,0.3
4416,u45,i17,0.3
4417,u45,i18,0.5
4418,u45,i19,0.75
4419,u45,i20,0.75
4420,u45,i21,0.0
4421,u45,i22,0.5
4422,u45,i23,0.0
4423,u45,i24,0.5
4424,u45,i25,0.35
4425,u45,i26,0.1
4426,u45,i27,0.0
4427,u45,i28,0.0
4428,u45,i29,0.75
4429,u45,i30,0.0
4430,u45,i31,0.0
4431,u45,i32,0.0
4432,u45,i33,0.0
4433,u45,i34,0.0
4434,u45,i35,0.0
4435,u45,i36,0.0
4436,u45,i37,0.0
4437,u45,i38,0.35
4438,u45,i39,0.85
4439,u45,i40,0.1
4440,u45,i41,0.0
4441,u45,i42,1.0
4442,u45,i43,0.0
4443,u45,i44,0.35
4444,u45,i45,1.0
4445,u45,i46,0.25
4446,u45,i47,0.0
4447,u45,i48,0.0
4448,u45,i49,0.0
4449,u45,i50,0.85
4450,u45,i51,0.3
4451,u45,i52,0.0
4452,u45,i53,0.0
4453,u45,i54,0.0
4454,u45,i55,0.35
4455,u45,i56,0.1
4456,u45,i57,0.3
4457,u45,i58,0.25
4458,u45,i59,0.0
4459,u45,i60,0.5
4460,u45,i61,0.0
4461,u45,i62,0.25
4462,u45,i63,0.0
4463,u45,i64,0.25
4464,u45,i65,0.0
4465,u45,i66,0.25
4466,u45,i67,0.0
4467,u45,i68,0.0
4468,u45,i69,0.0
4469,u45,i70,0.0
4470,u45,i71,0.75
4471,u45,i72,0.0
4472,u45,i73,0.0
4473,u45,i74,0.85
4474,u45,i75,0.85
4475,u45,i76,0.25
4476,u45,i77,0.0
4477,u45,i78,0.3
4478,u45,i79,0.1
4479,u45,i80,0.0
4480,u45,i81,0.0
4481,u45,i82,0.75
4482,u45,i83,0.0
4483,u45,i84,0.0
4484,u45,i85,0.5
4485,u45,i86,0.9
4486,u45,i87,0.0
4487,u45,i88,0.5
4488,u45,i89,0.5
4489,u45,i90,0.75
4490,u45,i91,0.0
4491,u45,i92,0.25
4492,u45,i93,0.0
4493,u45,i94,0.0
4494,u45,i95,0.0
4495,u45,i96,0.1
4496,u45,i97,0.0
4497,u45,i98,0.85
4498,u45,i99,0.0
4499,u45,i100,0.0
4500,u46,i1,0.25
4501,u46,i2,0.0
4502,u46,i3,0.0
4503,u46,i4,0.25
4504,u46,i5,0.3
4505,u46,i6,0.0
4506,u46,i7,0.0
4507,u46,i8,0.0
4508,u46,i9,0.0
4509,u46,i10,1.0
4510,u46,i11,0.0
4511,u46,i12,0.9
4512,u46,i13,0.25
4513,u46,i14,0.0
4514,u46,i15,0.9
4515,u46,i16,0.0
4516,u46,i17,0.0
4517,u46,i18,0.5
4518,u46,i19,0.9
4519,u46,i20,1.0
4520,u46,i21,0.9
4521,u46,i22,0.0
4522,u46,i23,0.25
4523,u46,i24,0.0
4524,u46,i25,0.3
4525,u46,i26,0.0
4526,u46,i27,0.0
4527,u46,i28,0.0
4528,u46,i29,0.5
4529,u46,i30,0.0
4530,u46,i31,0.0
4531,u46,i32,0.5
4532,u46,i33,0.85
4533,u46,i34,0.0
4534,u46,i35,0.5
4535,u46,i36,0.0
4536,u46,i37,0.3
4537,u46,i38,1.0
4538,u46,i39,0.3
4539,u46,i40,0.85
4540,u46,i41,0.5
4541,u46,i42,0.0
4542,u46,i43,0.3
4543,u46,i44,0.1
4544,u46,i45,1.0
4545,u46,i46,0.5
4546,u46,i47,0.3
4547,u46,i48,0.3
4548,u46,i49,0.0
4549,u46,i50,0.25
4550,u46,i51,0.0
4551,u46,i52,0.85
4552,u46,i53,0.75
4553,u46,i54,0.9
4554,u46,i55,0.0
4555,u46,i56,0.1
4556,u46,i57,0.0
4557,u46,i58,0.0
4558,u46,i59,0.0
4559,u46,i60,0.1
4560,u46,i61,0.9
4561,u46,i62,0.35
4562,u46,i63,0.0
4563,u46,i64,0.0
4564,u46,i65,0.25
4565,u46,i66,0.9
4566,u46,i67,0.0
4567,u46,i68,0.0
4568,u46,i69,0.3
4569,u46,i70,0.5
4570,u46,i71,0.5
4571,u46,i72,0.0
4572,u46,i73,0.5
4573,u46,i74,0.0
4574,u46,i75,0.0
4575,u46,i76,0.0
4576,u46,i77,0.5
4577,u46,i78,0.0
4578,u46,i79,0.0
4579,u46,i80,0.0
4580,u46,i81,0.1
4581,u46,i82,0.1
4582,u46,i83,0.85
4583,u46,i84,0.85
4584,u46,i85,0.0
4585,u46,i86,0.0
4586,u46,i87,0.0
4587,u46,i88,0.3
4588,u46,i89,0.0
4589,u46,i90,0.0
4590,u46,i91,0.0
4591,u46,i92,0.75
4592,u46,i93,0.5
4593,u46,i94,0.5
4594,u46,i95,0.0
4595,u46,i96,0.9
4596,u46,i97,0.1
4597,u46,i98,0.0
4598,u46,i99,0.75
4599,u46,i100,0.25
4600,u47,i1,0.0
4601,u47,i2,0.0
4602,u47,i3,0.0
4603,u47,i4,0.0
4604,u47,i5,0.3
4605,u47,i6,0.0
4606,u47,i7,0.0
4607,u47,i8,0.0
4608,u47,i9,0.0
4609,u47,i10,0.0
4610,u47,i11,0.0
4611,u47,i12,0.5
4612,u47,i13,0.35
4613,u47,i14,0.0
4614,u47,i15,0.0
4615,u47,i16,0.9
4616,u47,i17,0.85
4617,u47,i18,0.0
4618,u47,i19,0.0
4619,u47,i20,0.0
4620,u47,i21,0.0
4621,u47,i22,0.0
4622,u47,i23,0.0
4623,u47,i24,0.0
4624,u47,i25,0.1
4625,u47,i26,0.0
4626,u47,i27,0.0
4627,u47,i28,1.0
4628,u47,i29,0.0
4629,u47,i30,0.85
4630,u47,i31,0.0
4631,u47,i32,0.0
4632,u47,i33,0.0
4633,u47,i34,0.0
4634,u47,i35,0.0
4635,u47,i36,0.3
4636,u47,i37,0.5
4637,u47,i38,0.25
4638,u47,i39,0.0
4639,u47,i40,0.0
4640,u47,i41,0.0
4641,u47,i42,0.1
4642,u47,i43,0.9
4643,u47,i44,0.0
4644,u47,i45,0.0
4645,u47,i46,0.3
4646,u47,i47,0.0
4647,u47,i48,0.1
4648,u47,i49,0.0
4649,u47,i50,0.0
4650,u47,i51,0.0
4651,u47,i52,0.0
4652,u47,i53,1.0
4653,u47,i54,0.0
4654,u47,i55,0.0
4655,u47,i56,0.5
4656,u47,i57,0.1
4657,u47,i58,0.1
4658,u47,i59,0.0
4659,u47,i60,0.3
4660,u47,i61,0.85
4661,u47,i62,0.0
4662,u47,i63,0.1
4663,u47,i64,0.0
4664,u47,i65,0.0
4665,u47,i66,0.0
4666,u47,i67,0.0
4667,u47,i68,0.0
4668,u47,i69,0.0
4669,u47,i70,0.0
4670,u47,i71,0.0
4671,u47,i72,0.0
4672,u47,i73,0.1
4673,u47,i74,0.0
4674,u47,i75,0.85
4675,u47,i76,0.1
4676,u47,i77,0.0
4677,u47,i78,0.0
4678,u47,i79,0.3
4679,u47,i80,0.0
4680,u47,i81,0.0
4681,u47,i82,1.0
4682,u47,i83,0.0
4683,u47,i84,0.0
4684,u47,i85,0.1
4685,u47,i86,0.1
4686,u47,i87,0.0
4687,u47,i88,0.0
4688,u47,i89,0.0
4689,u47,i90,0.3
4690,u47,i91,0.0
4691,u47,i92,0.5
4692,u47,i93,0.0
4693,u47,i94,0.85
4694,u47,i95,0.5
4695,u47,i96,0.0
4696,u47,i97,0.0
4697,u47,i98,0.0
4698,u47,i99,0.0
4699,u47,i100,0.5
4700,u48,i1,0.0
4701,u48,i2,0.0
4702,u48,i3,0.0
4703,u48,i4,0.9
4704,u48,i5,0.5
4705,u48,i6,0.75
4706,u48,i7,0.3
4707,u48,i8,0.0
4708,u48,i9,0.0
4709,u48,i10,0.85
4710,u48,i11,0.0
4711,u48,i12,0.85
4712,u48,i13,0.0
4713,u48,i14,0.5
4714,u48,i15,0.0
4715,u48,i16,0.5
4716,u48,i17,0.0
4717,u48,i18,0.0
4718,u48,i19,0.1
4719,u48,i20,0.0
4720,u48,i21,0.0
4721,u48,i22,0.0
4722,u48,i23,0.0
4723,u48,i24,0.0
4724,u48,i25,0.0
4725,u48,i26,0.0
4726,u48,i27,0.0
4727,u48,i28,0.0
4728,u48,i29,0.1
4729,u48,i30,0.0
4730,u48,i31,0.0
4731,u48,i32,0.0
4732,u48,i33,0.0
4733,u48,i34,0.0
4734,u48,i35,0.0
4735,u48,i36,0.0
4736,u48,i37,1.0
4737,u48,i38,0.3
4738,u48,i39,1.0
4739,u48,i40,0.35
4740,u48,i41,0.3
4741,u48,i42,0.0
4742,u48,i43,0.0
4743,u48,i44,0.9
4744,u48,i45,0.0
4745,u48,i46,0.0
4746,u48,i47,0.0
4747,u48,i48,0.0
4748,u48,i49,0.5
4749,u48,i50,0.0
4750,u48,i51,0.35
4751,u48,i52,0.0
4752,u48,i53,1.0
4753,u48,i54,0.0
4754,u48,i55,0.0
4755,u48,i56,0.3
4756,u48,i57,0.0
4757,u48,i58,0.0
4758,u48,i59,0.1
4759,u48,i60,0.0
4760,u48,i61,0.0
4761,u48,i62,0.0
4762,u48,i63,0.0
4763,u48,i64,0.0
4764,u48,i65,0.0
4765,u48,i66,0.75
4766,u48,i67,0.0
4767,u48,i68,0.5
4768,u48,i69,0.0
4769,u48,i70,0.1
4770,u48,i71,0.0
4771,u48,i72,0.1
4772,u48,i73,0.0
4773,u48,i74,0.0
4774,u48,i75,0.0
4775,u48,i76,0.0
4776,u48,i77,0.0
4777,u48,i78,0.0
4778,u48,i79,0.0
4779,u48,i80,0.0
4780,u48,i81,0.0
4781,u48,i82,1.0
4782,u48,i83,0.0
4783,u48,i84,0.35
4784,u48,i85,0.85
4785,u48,i86,0.5
4786,u48,i87,0.1
4787,u48,i88,0.1
4788,u48,i89,0.0
4789,u48,i90,0.1
4790,u48,i91,0.0
4791,u48,i92,0.0
4792,u48,i93,0.1
4793,u48,i94,0.0
4794,u48,i95,0.0
4795,u48,i96,0.0
4796,u48,i97,0.85
4797,u48,i98,0.75
4798,u48,i99,0.5
4799,u48,i100,0.0
4800,u49,i1,1.0
4801,u49,i2,0.5
4802,u49,i3,0.1
4803,u49,i4,0.0
4804,u49,i5,1.0
4805,u49,i6,0.0
4806,u49,i7,0.5
4807,u49,i8,0.1
4808,u49,i9,0.0
4809,u49,i10,0.25
4810,u49,i11,0.25
4811,u49,i12,0.0
4812,u49,i13,1.0
4813,u49,i14,0.0
4814,u49,i15,0.0
4815,u49,i16,0.75
4816,u49,i17,0.0
4817,u49,i18,0.5
4818,u49,i19,0.25
4819,u49,i20,0.5
4820,u49,i21,0.35
4821,u49,i22,1.0
4822,u49,i23,0.0
4823,u49,i24,0.85
4824,u49,i25,0.0
4825,u49,i26,0.0
4826,u49,i27,0.0
4827,u49,i28,1.0
4828,u49,i29,0.0
4829,u49,i30,1.0
4830,u49,i31,0.5
4831,u49,i32,0.0
4832,u49,i33,0.5
4833,u49,i34,0.5
4834,u49,i35,0.0
4835,u49,i36,0.0
4836,u49,i37,0.85
4837,u49,i38,0.3
4838,u49,i39,0.0
4839,u49,i40,0.5
4840,u49,i41,0.3
4841,u49,i42,0.1
4842,u49,i43,0.0
4843,u49,i44,0.0
4844,u49,i45,0.0
4845,u49,i46,0.3
4846,u49,i47,0.0
4847,u49,i48,0.0
4848,u49,i49,0.0
4849,u49,i50,0.0
4850,u49,i51,0.75
4851,u49,i52,0.1
4852,u49,i53,0.9
4853,u49,i54,0.25
4854,u49,i55,0.0
4855,u49,i56,0.0
4856,u49,i57,0.9
4857,u49,i58,0.3
4858,u49,i59,0.0
4859,u49,i60,0.0
4860,u49,i61,1.0
4861,u49,i62,0.0
4862,u49,i63,0.0
4863,u49,i64,0.1
4864,u49,i65,0.3
4865,u49,i66,0.0
4866,u49,i67,0.85
4867,u49,i68,0.0
4868,u49,i69,0.0
4869,u49,i70,0.0
4870,u49,i71,0.0
4871,u49,i72,0.75
4872,u49,i73,0.3
4873,u49,i74,0.35
4874,u49,i75,0.1
4875,u49,i76,0.0
4876,u49,i77,0.0
4877,u49,i78,1.0
4878,u49,i79,0.0
4879,u49,i80,0.0
4880,u49,i81,0.1
4881,u49,i82,0.9
4882,u49,i83,0.0
4883,u49,i84,0.0
4884,u49,i85,0.1
4885,u49,i86,0.0
4886,u49,i87,0.0
4887,u49,i88,0.35
4888,u49,i89,0.0
4889,u49,i90,0.0
4890,u49,i91,0.25
4891,u49,i92,0.0
4892,u49,i93,0.0
4893,u49,i94,0.0
4894,u49,i95,0.25
4895,u49,i96,0.5
4896,u49,i97,0.0
4897,u49,i98,0.0
4898,u49,i99,0.0
4899,u49,i100,0.25
4900,u50,i1,0.25
4901,u50,i2,0.3
4902,u50,i3,0.85
4903,u50,i4,0.85
4904,u50,i5,0.5
4905,u50,i6,0.0
4906,u50,i7,0.85
4907,u50,i8,0.0
4908,u50,i9,0.0
4909,u50,i10,0.1
4910,u50,i11,0.25
4911,u50,i12,0.0
4912,u50,i13,0.0
4913,u50,i14,0.0
4914,u50,i15,0.9
4915,u50,i16,0.35
4916,u50,i17,0.0
4917,u50,i18,0.0
4918,u50,i19,0.35
4919,u50,i20,0.0
4920,u50,i21,0.0
4921,u50,i22,0.0
4922,u50,i23,0.0
4923,u50,i24,0.0
4924,u50,i25,0.0
4925,u50,i26,0.0
4926,u50,i27,0.0
4927,u50,i28,0.0
4928,u50,i29,0.0
4929,u50,i30,0.35
4930,u50,i31,0.0
4931,u50,i32,0.0
4932,u50,i33,0.0
4933,u50,i34,0.25
4934,u50,i35,0.0
4935,u50,i36,0.3
4936,u50,i37,0.3
4937,u50,i38,0.0
4938,u50,i39,0.5
4939,u50,i40,0.0
4940,u50,i41,0.25
4941,u50,i42,0.0
4942,u50,i43,0.0
4943,u50,i44,0.0
4944,u50,i45,0.35
4945,u50,i46,0.0
4946,u50,i47,0.5
4947,u50,i48,0.0
4948,u50,i49,0.0
4949,u50,i50,0.1
4950,u50,i51,0.0
4951,u50,i52,0.0
4952,u50,i53,0.85
4953,u50,i54,0.0
4954,u50,i55,0.0
4955,u50,i56,0.0
4956,u50,i57,1.0
4957,u50,i58,0.0
4958,u50,i59,0.0
4959,u50,i60,0.0
4960,u50,i61,0.0
4961,u50,i62,0.25
4962,u50,i63,0.25
4963,u50,i64,0.0
4964,u50,i65,1.0
4965,u50,i66,0.35
4966,u50,i67,1.0
4967,u50,i68,0.0
4968,u50,i69,0.0
4969,u50,i70,0.75
4970,u50,i71,0.0
4971,u50,i72,0.0
4972,u50,i73,0.0
4973,u50,i74,0.1
4974,u50,i75,0.0
4975,u50,i76,0.25
4976,u50,i77,0.0
4977,u50,i78,0.0
4978,u50,i79,0.0
4979,u50,i80,0.0
4980,u50,i81,0.9
4981,u50,i82,0.0
4982,u50,i83,0.75
4983,u50,i84,0.9
4984,u50,i85,0.0
4985,u50,i86,0.0
4986,u50,i87,0.0
4987,u50,i88,0.0
4988,u50,i89,0.25
4989,u50,i90,0.1
4990,u50,i91,0.0
4991,u50,i92,0.1
4992,u50,i93,0.1
4993,u50,i94,0.0
4994,u50,i95,0.0
4995,u50,i96,0.0
4996,u50,i97,0.0
4997,u50,i98,0.0
4998,u50,i99,0.0
4999,u50,i100,0.0
5000,u51,i1,0.0
5001,u51,i2,0.3
5002,u51,i3,1.0
5003,u51,i4,0.0
5004,u51,i5,0.0
5005,u51,i6,0.0
5006,u51,i7,0.0
5007,u51,i8,0.0
5008,u51,i9,0.0
5009,u51,i10,0.0
5010,u51,i11,0.3
5011,u51,i12,0.9
5012,u51,i13,0.0
5013,u51,i14,0.0
5014,u51,i15,0.0
5015,u51,i16,0.0
5016,u51,i17,0.75
5017,u51,i18,0.0
5018,u51,i19,0.0
5019,u51,i20,0.5
5020,u51,i21,0.1
5021,u51,i22,0.0
5022,u51,i23,0.0
5023,u51,i24,0.0
5024,u51,i25,0.0
5025,u51,i26,0.85
5026,u51,i27,0.0
5027,u51,i28,0.0
5028,u51,i29,0.0
5029,u51,i30,0.0
5030,u51,i31,0.1
5031,u51,i32,0.0
5032,u51,i33,0.0
5033,u51,i34,0.35
5034,u51,i35,1.0
5035,u51,i36,0.0
5036,u51,i37,0.0
5037,u51,i38,0.0
5038,u51,i39,0.35
5039,u51,i40,0.0
5040,u51,i41,0.0
5041,u51,i42,0.85
5042,u51,i43,0.0
5043,u51,i44,0.1
5044,u51,i45,0.25
5045,u51,i46,0.0
5046,u51,i47,0.0
5047,u51,i48,0.0
5048,u51,i49,0.1
5049,u51,i50,0.25
5050,u51,i51,0.0
5051,u51,i52,0.25
5052,u51,i53,0.75
5053,u51,i54,0.0
5054,u51,i55,0.0
5055,u51,i56,0.85
5056,u51,i57,0.5
5057,u51,i58,0.5
5058,u51,i59,0.0
5059,u51,i60,0.0
5060,u51,i61,0.5
5061,u51,i62,0.0
5062,u51,i63,0.1
5063,u51,i64,0.0
5064,u51,i65,0.0
5065,u51,i66,0.0
5066,u51,i67,0.1
5067,u51,i68,0.0
5068,u51,i69,0.3
5069,u51,i70,0.0
5070,u51,i71,0.9
5071,u51,i72,1.0
5072,u51,i73,0.0
5073,u51,i74,0.0
5074,u51,i75,0.0
5075,u51,i76,0.0
5076,u51,i77,0.3
5077,u51,i78,0.0
5078,u51,i79,0.0
5079,u51,i80,0.0
5080,u51,i81,1.0
5081,u51,i82,0.0
5082,u51,i83,0.85
5083,u51,i84,0.0
5084,u51,i85,0.0
5085,u51,i86,0.0
5086,u51,i87,0.0
5087,u51,i88,0.0
5088,u51,i89,0.5
5089,u51,i90,0.75
5090,u51,i91,0.0
5091,u51,i92,0.0
5092,u51,i93,0.0
5093,u51,i94,0.0
5094,u51,i95,0.0
5095,u51,i96,0.3
5096,u51,i97,0.3
5097,u51,i98,0.0
5098,u51,i99,0.0
5099,u51,i100,0.0
5100,u52,i1,0.3
5101,u52,i2,1.0
5102,u52,i3,0.0
5103,u52,i4,0.35
5104,u52,i5,0.9
5105,u52,i6,0.0
5106,u52,i7,0.0
5107,u52,i8,0.0
5108,u52,i9,0.0
5109,u52,i10,0.0
5110,u52,i11,0.5
5111,u52,i12,0.0
5112,u52,i13,0.0
5113,u52,i14,0.85
5114,u52,i15,0.35
5115,u52,i16,0.5
5116,u52,i17,0.0
5117,u52,i18,0.1
5118,u52,i19,0.1
5119,u52,i20,0.5
5120,u52,i21,0.3
5121,u52,i22,0.1
5122,u52,i23,0.9
5123,u52,i24,0.0
5124,u52,i25,0.75
5125,u52,i26,0.9
5126,u52,i27,0.25
5127,u52,i28,0.9
5128,u52,i29,0.9
5129,u52,i30,0.0
5130,u52,i31,0.85
5131,u52,i32,0.0
5132,u52,i33,0.0
5133,u52,i34,0.0
5134,u52,i35,0.1
5135,u52,i36,0.3
5136,u52,i37,0.0
5137,u52,i38,0.0
5138,u52,i39,0.0
5139,u52,i40,0.0
5140,u52,i41,0.0
5141,u52,i42,0.75
5142,u52,i43,0.0
5143,u52,i44,0.0
5144,u52,i45,0.0
5145,u52,i46,0.75
5146,u52,i47,0.75
5147,u52,i48,0.0
5148,u52,i49,1.0
5149,u52,i50,0.75
5150,u52,i51,0.0
5151,u52,i52,0.1
5152,u52,i53,0.0
5153,u52,i54,0.0
5154,u52,i55,0.0
5155,u52,i56,0.0
5156,u52,i57,0.5
5157,u52,i58,0.0
5158,u52,i59,0.5
5159,u52,i60,0.25
5160,u52,i61,0.0
5161,u52,i62,0.0
5162,u52,i63,0.75
5163,u52,i64,0.5
5164,u52,i65,0.0
5165,u52,i66,1.0
5166,u52,i67,0.0
5167,u52,i68,0.85
5168,u52,i69,0.0
5169,u52,i70,0.9
5170,u52,i71,0.1
5171,u52,i72,0.0
5172,u52,i73,0.0
5173,u52,i74,0.0
5174,u52,i75,0.0
5175,u52,i76,0.0
5176,u52,i77,0.0
5177,u52,i78,0.9
5178,u52,i79,0.85
5179,u52,i80,0.0
5180,u52,i81,0.0
5181,u52,i82,0.1
5182,u52,i83,0.0
5183,u52,i84,0.5
5184,u52,i85,0.0
5185,u52,i86,1.0
5186,u52,i87,0.35
5187,u52,i88,0.35
5188,u52,i89,0.0
5189,u52,i90,0.9
5190,u52,i91,0.0
5191,u52,i92,0.0
5192,u52,i93,0.5
5193,u52,i94,0.9
5194,u52,i95,0.0
5195,u52,i96,0.25
5196,u52,i97,0.85
5197,u52,i98,0.0
5198,u52,i99,0.0
5199,u52,i100,0.0
5200,u53,i1,0.75
5201,u53,i2,0.0
5202,u53,i3,0.0
5203,u53,i4,0.5
5204,u53,i5,0.25
5205,u53,i6,0.25
5206,u53,i7,0.0
5207,u53,i8,0.0
5208,u53,i9,1.0
5209,u53,i10,0.0
5210,u53,i11,0.0
5211,u53,i12,0.0
5212,u53,i13,0.0
5213,u53,i14,0.1
5214,u53,i15,0.0
5215,u53,i16,0.0
5216,u53,i17,0.0
5217,u53,i18,0.0
5218,u53,i19,0.0
5219,u53,i20,0.0
5220,u53,i21,0.0
5221,u53,i22,0.5
5222,u53,i23,0.35
5223,u53,i24,0.25
5224,u53,i25,0.0
5225,u53,i26,0.0
5226,u53,i27,0.5
5227,u53,i28,0.25
5228,u53,i29,0.5
5229,u53,i30,0.0
5230,u53,i31,0.0
5231,u53,i32,0.0
5232,u53,i33,0.0
5233,u53,i34,0.0
5234,u53,i35,0.0
5235,u53,i36,0.0
5236,u53,i37,0.0
5237,u53,i38,0.9
5238,u53,i39,0.0
5239,u53,i40,0.0
5240,u53,i41,1.0
5241,u53,i42,1.0
5242,u53,i43,0.85
5243,u53,i44,0.0
5244,u53,i45,0.0
5245,u53,i46,0.9
5246,u53,i47,0.0
5247,u53,i48,0.0
5248,u53,i49,0.0
5249,u53,i50,0.0
5250,u53,i51,0.35
5251,u53,i52,0.0
5252,u53,i53,0.0
5253,u53,i54,0.0
5254,u53,i55,0.0
5255,u53,i56,0.0
5256,u53,i57,0.25
5257,u53,i58,0.3
5258,u53,i59,0.5
5259,u53,i60,0.0
5260,u53,i61,0.0
5261,u53,i62,0.0
5262,u53,i63,0.0
5263,u53,i64,0.0
5264,u53,i65,0.0
5265,u53,i66,0.5
5266,u53,i67,0.0
5267,u53,i68,0.0
5268,u53,i69,0.0
5269,u53,i70,0.0
5270,u53,i71,0.0
5271,u53,i72,0.0
5272,u53,i73,0.0
5273,u53,i74,0.5
5274,u53,i75,0.5
5275,u53,i76,0.1
5276,u53,i77,0.0
5277,u53,i78,1.0
5278,u53,i79,0.3
5279,u53,i80,0.5
5280,u53,i81,0.0
5281,u53,i82,0.0
5282,u53,i83,0.35
5283,u53,i84,0.75
5284,u53,i85,0.0
5285,u53,i86,0.35
5286,u53,i87,0.0
5287,u53,i88,0.0
5288,u53,i89,0.5
5289,u53,i90,0.9
5290,u53,i91,0.0
5291,u53,i92,0.0
5292,u53,i93,0.0
5293,u53,i94,0.75
5294,u53,i95,0.1
5295,u53,i96,0.25
5296,u53,i97,0.25
5297,u53,i98,0.0
5298,u53,i99,0.0
5299,u53,i100,0.1
5300,u54,i1,0.5
5301,u54,i2,0.0
5302,u54,i3,0.1
5303,u54,i4,0.0
5304,u54,i5,0.75
5305,u54,i6,0.1
5306,u54,i7,0.5
5307,u54,i8,1.0
5308,u54,i9,0.0
5309,u54,i10,0.0
5310,u54,i11,0.0
5311,u54,i12,0.3
5312,u54,i13,0.75
5313,u54,i14,0.0
5314,u54,i15,0.0
5315,u54,i16,0.35
5316,u54,i17,0.75
5317,u54,i18,0.0
5318,u54,i19,0.25
5319,u54,i20,0.35
5320,u54,i21,0.75
5321,u54,i22,0.9
5322,u54,i23,0.0
5323,u54,i24,0.3
5324,u54,i25,0.0
5325,u54,i26,0.0
5326,u54,i27,0.0
5327,u54,i28,0.1
5328,u54,i29,0.3
5329,u54,i30,0.0
5330,u54,i31,0.0
5331,u54,i32,0.5
5332,u54,i33,0.75
5333,u54,i34,0.1
5334,u54,i35,0.85
5335,u54,i36,0.0
5336,u54,i37,0.85
5337,u54,i38,0.1
5338,u54,i39,0.1
5339,u54,i40,0.85
5340,u54,i41,0.0
5341,u54,i42,0.0
5342,u54,i43,0.0
5343,u54,i44,0.0
5344,u54,i45,0.5
5345,u54,i46,0.0
5346,u54,i47,0.1
5347,u54,i48,0.0
5348,u54,i49,0.0
5349,u54,i50,0.0
5350,u54,i51,0.1
5351,u54,i52,0.1
5352,u54,i53,0.0
5353,u54,i54,0.25
5354,u54,i55,0.3
5355,u54,i56,0.3
5356,u54,i57,0.5
5357,u54,i58,0.85
5358,u54,i59,0.85
5359,u54,i60,0.0
5360,u54,i61,0.0
5361,u54,i62,0.0
5362,u54,i63,0.0
5363,u54,i64,0.1
5364,u54,i65,0.0
5365,u54,i66,0.0
5366,u54,i67,0.85
5367,u54,i68,0.75
5368,u54,i69,0.0
5369,u54,i70,0.0
5370,u54,i71,0.85
5371,u54,i72,0.3
5372,u54,i73,0.0
5373,u54,i74,0.5
5374,u54,i75,0.75
5375,u54,i76,0.85
5376,u54,i77,0.0
5377,u54,i78,0.5
5378,u54,i79,0.0
5379,u54,i80,0.35
5380,u54,i81,0.1
5381,u54,i82,0.0
5382,u54,i83,0.1
5383,u54,i84,0.5
5384,u54,i85,0.85
5385,u54,i86,0.85
5386,u54,i87,0.0
5387,u54,i88,1.0
5388,u54,i89,0.0
5389,u54,i90,0.0
5390,u54,i91,0.75
5391,u54,i92,0.0
5392,u54,i93,0.9
5393,u54,i94,0.0
5394,u54,i95,0.5
5395,u54,i96,1.0
5396,u54,i97,0.0
5397,u54,i98,0.0
5398,u54,i99,0.35
5399,u54,i100,0.0
5400,u55,i1,0.0
5401,u55,i2,0.0
5402,u55,i3,0.35
5403,u55,i4,0.75
5404,u55,i5,0.0
5405,u55,i6,0.0
5406,u55,i7,0.0
5407,u55,i8,0.0
5408,u55,i9,0.75
5409,u55,i10,0.1
5410,u55,i11,1.0
5411,u55,i12,0.5
5412,u55,i13,0.0
5413,u55,i14,0.0
5414,u55,i15,0.0
5415,u55,i16,0.0
5416,u55,i17,0.35
5417,u55,i18,0.5
5418,u55,i19,1.0
5419,u55,i20,0.0
5420,u55,i21,0.0
5421,u55,i22,0.0
5422,u55,i23,0.0
5423,u55,i24,0.5
5424,u55,i25,0.0
5425,u55,i26,0.0
5426,u55,i27,0.1
5427,u55,i28,0.0
5428,u55,i29,0.35
5429,u55,i30,0.1
5430,u55,i31,0.1
5431,u55,i32,0.0
5432,u55,i33,0.9
5433,u55,i34,0.0
5434,u55,i35,0.0
5435,u55,i36,0.0
5436,u55,i37,0.0
5437,u55,i38,0.5
5438,u55,i39,0.0
5439,u55,i40,0.0
5440,u55,i41,0.0
5441,u55,i42,0.0
5442,u55,i43,0.9
5443,u55,i44,0.85
5444,u55,i45,0.5
5445,u55,i46,0.0
5446,u55,i47,0.0
5447,u55,i48,0.1
5448,u55,i49,0.5
5449,u55,i50,0.0
5450,u55,i51,0.0
5451,u55,i52,0.0
5452,u55,i53,0.1
5453,u55,i54,0.25
5454,u55,i55,0.1
5455,u55,i56,0.0
